timestamp,datetime,open,high,low,close,volume,candle_type
1577836800,2020-01-01,693.978515625,698.1387329101562,688.2639770507812,690.1383056640625,14004468,bearish
1577923200,2020-01-02,691.2355346679688,704.4705200195312,691.2355346679688,701.8875122070312,17710316,bullish
1578009600,2020-01-03,700.8359985351562,704.79052734375,696.2643432617188,702.7332763671875,20984698,bullish
1578268800,2020-01-06,694.8928833007812,698.5044555664062,684.835205078125,686.435302734375,24519177,bearish
1578355200,2020-01-07,694.4356689453125,701.5217895507812,691.9212646484375,696.995849609375,16683622,bullish
1578441600,2020-01-08,692.6070556640625,701.4989013671875,690.3212280273438,691.7612915039062,16047902,bearish
1578528000,2020-01-09,703.3961791992188,708.6078491210938,700.0360107421875,707.6935424804688,14982742,bullish
1578614400,2020-01-10,709.4764404296875,712.2423095703125,703.8761596679688,707.5335083007812,12478359,bearish
1578873600,2020-01-13,706.3449096679688,712.585205078125,703.3047485351562,705.7277221679688,18282382,bearish
1578960000,2020-01-14,704.0361938476562,708.6078491210938,695.7386474609375,699.1902465820312,15816535,bearish
1579046400,2020-01-15,702.1389770507812,703.990478515625,694.0928344726562,696.6529541015625,15817859,bearish
1579132800,2020-01-16,699.0073852539062,705.5676879882812,698.5501708984375,703.0761108398438,12847975,bullish
1579219200,2020-01-17,710.2079467773438,724.5858154296875,710.07080078125,722.780029296875,29463471,bullish
1579478400,2020-01-20,735.5806884765625,735.5806884765625,697.8187255859375,700.5388793945312,32545850,bearish
1579564800,2020-01-21,698.8245239257812,706.7106323242188,695.8071899414062,701.2474975585938,18922720,bullish
1579651200,2020-01-22,705.8648681640625,707.1220703125,699.9674072265625,700.9960327148438,10322817,bearish
1579737600,2020-01-23,702.4360961914062,704.9276733398438,695.212890625,698.0244750976562,11247739,bearish
1579824000,2020-01-24,698.093017578125,702.3675537109375,694.22998046875,695.6015014648438,14628445,bearish
1580083200,2020-01-27,692.5613403320312,696.92724609375,688.0353393554688,688.7439575195312,13387750,bearish
1580169600,2020-01-28,689.68115234375,690.3212280273438,669.1087036132812,672.8345947265625,24532236,bearish
1580256000,2020-01-29,673.8860473632812,683.1893920898438,669.3143920898438,676.5376586914062,24746565,bullish
1580342400,2020-01-30,676.1490478515625,676.4690551757812,658.319580078125,660.033935546875,22402689,bearish
1580428800,2020-01-31,664.2626953125,664.3770141601562,643.3245239257812,645.35888671875,34750310,bearish
1580688000,2020-02-03,626.272216796875,640.0100708007812,623.140625,633.4039916992188,30712290,bullish
1580774400,2020-02-04,640.0328979492188,654.8908081054688,639.0271606445312,652.1021118164062,25383901,bullish
1580860800,2020-02-05,655.9879760742188,664.1712646484375,653.8850708007812,662.2054443359375,18472100,bullish
1580947200,2020-02-06,664.765625,670.6630249023438,658.3652954101562,666.4570922851562,15538577,bullish
1581033600,2020-02-07,663.348388671875,663.965576171875,652.970703125,655.4165649414062,12209212,bearish
1581292800,2020-02-10,652.8335571289062,660.833984375,644.810302734375,656.3080444335938,15142476,bullish
1581379200,2020-02-11,661.7025756835938,670.2973022460938,660.6282348632812,664.1484375,13999816,bullish
1581465600,2020-02-12,665.7028198242188,674.2518310546875,665.1770629882812,672.1716918945312,13533565,bullish
1581552000,2020-02-13,675.5775756835938,675.5775756835938,668.6514892578125,673.9317626953125,13565659,bearish
1581638400,2020-02-14,675.3489990234375,686.4124145507812,664.3084106445312,680.0806884765625,21227841,bullish
1581897600,2020-02-17,680.720703125,688.5610961914062,674.0003662109375,675.80615234375,13149130,bearish
1581984000,2020-02-18,674.7318115234375,674.7318115234375,666.2742309570312,670.8458862304688,11127161,bearish
1582070400,2020-02-19,676.3090209960938,688.6982421875,674.3660888671875,687.4867553710938,14084409,bullish
1582156800,2020-02-20,684.3780517578125,689.4068603515625,678.3434448242188,679.3263549804688,16892268,bearish
1582502400,2020-02-24,671.9202270507812,675.2346801757812,658.1138305664062,660.58251953125,21370214,bearish
1582588800,2020-02-25,663.53125,663.53125,644.6045532226562,647.5304565429688,27745062,bearish
1582675200,2020-02-26,644.6045532226562,645.6788940429688,634.249755859375,636.3755493164062,29362748,bearish
1582761600,2020-02-27,634.546875,637.198486328125,625.8607177734375,633.7468872070312,25054993,bearish
1582848000,2020-02-28,619.4146728515625,620.374755859375,605.7454223632812,607.4140625,39315769,bearish
1583107200,2020-03-02,619.506103515625,625.8607177734375,594.8191528320312,601.6995239257812,29500495,bearish
1583193600,2020-03-03,607.8941040039062,618.95751953125,604.3739013671875,613.9058227539062,27398798,bullish
1583280000,2020-03-04,618.0889282226562,618.9118041992188,597.9278564453125,612.4657592773438,22105261,bearish
1583366400,2020-03-05,618.1803588867188,620.80908203125,597.0592651367188,599.4136962890625,30510390,bearish
1583452800,2020-03-06,580.6012573242188,588.8988647460938,567.38916015625,581.0584106445312,33734039,bullish
1583712000,2020-03-09,566.9091186523438,567.3434448242188,500.59716796875,509.3518981933594,88187018,bearish
1583884800,2020-03-11,506.5403137207031,538.7476806640625,506.5403137207031,527.3642578125,59578576,bullish
1583971200,2020-03-12,496.0255126953125,503.34014892578125,479.43035888671875,485.96783447265625,55970485,bearish
1584057600,2020-03-13,456.25201416015625,521.1696166992188,430.8335876464844,505.30596923828125,73297403,bullish
1584316800,2020-03-16,484.8477783203125,493.6025085449219,459.4521789550781,464.3438720703125,38482258,bearish
1584403200,2020-03-17,478.7674560546875,484.5963439941406,458.6293029785156,460.8236999511719,45445979,bearish
1584489600,2020-03-18,468.732666015625,473.5786437988281,439.3368835449219,442.765625,44730415,bearish
1584576000,2020-03-19,420.6387634277344,442.0798645019531,407.8838195800781,419.54156494140625,61404010,bearish
1584662400,2020-03-20,429.5077819824219,473.1214599609375,425.1647033691406,465.37249755859375,63360475,bullish
1584921600,2020-03-23,418.8558044433594,434.30804443359375,400.3177185058594,404.1579284667969,40670949,bearish
1585008000,2020-03-24,425.1647033691406,443.45135498046875,409.5296325683594,431.2907409667969,45734887,bullish
1585094400,2020-03-25,440.616943359375,526.4498901367188,440.3655090332031,494.7682800292969,73130298,bullish
1585180800,2020-03-26,500.962890625,510.6091003417969,476.52734375,487.4307556152344,45744488,bearish
1585267200,2020-03-27,500.59716796875,506.2203063964844,478.2874450683594,487.1564636230469,41657940,bearish
1585526400,2020-03-30,475.7273254394531,491.3623962402344,466.3096923828125,471.0870666503906,30229866,bearish
1585612800,2020-03-31,490.97381591796875,516.5065307617188,479.1103515625,509.1690368652344,44292810,bullish
1585699200,2020-04-01,513.054931640625,514.1292724609375,477.8302917480469,493.9454040527344,41597459,bearish
1585872000,2020-04-03,518.6323852539062,518.6323852539062,482.9048156738281,492.5738830566406,41367807,bearish
1586217600,2020-04-07,503.8430480957031,554.9999389648438,502.88299560546875,551.3883666992188,54373624,bullish
1586304000,2020-04-08,539.456298828125,561.8574829101562,530.31298828125,545.0108642578125,49880330,bullish
1586390400,2020-04-09,554.9999389648438,563.5946655273438,545.3994750976562,557.7200927734375,33032857,bullish
1586736000,2020-04-13,550.4054565429688,555.4571533203125,539.456298828125,543.639404296875,23673784,bearish
1586908800,2020-04-15,547.2509765625,565.0576171875,522.5411376953125,525.6727294921875,35321842,bearish
1586995200,2020-04-16,525.6727294921875,542.8621826171875,523.4555053710938,533.9931640625,37455706,bullish
1587081600,2020-04-17,555.914306640625,562.3146362304688,545.2394409179688,559.5715942382812,33269335,bullish
1587340800,2020-04-20,560.4859619140625,574.6580810546875,549.5139770507812,568.62353515625,36030932,bullish
