timestamp,datetime,open,high,low,close,volume,candle_type
0,1970-01-01 00:00:00+00:00,1424.699951171875,1426.0,1420.699951171875,1423.0999755859375,0.0,bearish
0,1970-01-01 00:00:00.000000001+00:00,1423.300048828125,1423.300048828125,1419.199951171875,1420.5999755859375,109246.0,bearish
0,1970-01-01 00:00:00.000000002+00:00,1420.0999755859375,1422.300048828125,1420.0,1421.699951171875,64324.0,bullish
0,1970-01-01 00:00:00.000000003+00:00,1422.0999755859375,1423.800048828125,1421.9000244140625,1423.800048828125,37893.0,bullish
0,1970-01-01 00:00:00.000000004+00:00,1423.5999755859375,1423.5999755859375,1421.300048828125,1422.0999755859375,87854.0,bearish
0,1970-01-01 00:00:00.000000005+00:00,1422.699951171875,1422.699951171875,1421.5999755859375,1422.199951171875,35053.0,bearish
0,1970-01-01 00:00:00.000000006+00:00,1422.0999755859375,1422.0999755859375,1421.5,1421.800048828125,31760.0,bearish
0,1970-01-01 00:00:00.000000007+00:00,1421.800048828125,1422.699951171875,1421.199951171875,1421.4000244140625,26807.0,bearish
0,1970-01-01 00:00:00.000000008+00:00,1421.4000244140625,1421.5,1420.0,1420.0,71347.0,bearish
0,1970-01-01 00:00:00.000000009+00:00,1420.4000244140625,1421.300048828125,1420.4000244140625,1421.199951171875,54605.0,bullish
0,1970-01-01 00:00:00.000000010+00:00,1421.199951171875,1421.199951171875,1420.5,1420.5999755859375,24573.0,bearish
0,1970-01-01 00:00:00.000000011+00:00,1420.300048828125,1420.300048828125,1418.0,1418.5999755859375,103868.0,bearish
0,1970-01-01 00:00:00.000000012+00:00,1418.9000244140625,1420.9000244140625,1418.9000244140625,1420.5,32355.0,bullish
0,1970-01-01 00:00:00.000000013+00:00,1420.4000244140625,1420.800048828125,1419.0999755859375,1420.4000244140625,37401.0,doji
0,1970-01-01 00:00:00.000000014+00:00,1420.0,1421.0999755859375,1420.0,1421.0999755859375,20339.0,bullish
0,1970-01-01 00:00:00.000000015+00:00,1421.5999755859375,1421.5999755859375,1421.0,1421.5999755859375,40302.0,doji
0,1970-01-01 00:00:00.000000016+00:00,1420.800048828125,1422.5,1420.5,1420.800048828125,258328.0,doji
0,1970-01-01 00:00:00.000000017+00:00,1421.0,1421.199951171875,1420.0999755859375,1420.5999755859375,22378.0,bearish
0,1970-01-01 00:00:00.000000018+00:00,1420.5999755859375,1420.5999755859375,1417.5,1417.5,55634.0,bearish
0,1970-01-01 00:00:00.000000019+00:00,1417.800048828125,1418.0999755859375,1417.300048828125,1418.0,33994.0,bullish
0,1970-01-01 00:00:00.000000020+00:00,1417.5,1417.9000244140625,1417.0999755859375,1417.300048828125,14285.0,bearish
0,1970-01-01 00:00:00.000000021+00:00,1417.0,1417.0999755859375,1416.199951171875,1416.5,37966.0,bearish
0,1970-01-01 00:00:00.000000022+00:00,1416.5999755859375,1417.800048828125,1416.5,1417.699951171875,24295.0,bullish
0,1970-01-01 00:00:00.000000023+00:00,1417.5,1417.9000244140625,1417.0,1417.300048828125,45802.0,bearish
0,1970-01-01 00:00:00.000000024+00:00,1416.699951171875,1417.0999755859375,1416.0,1416.199951171875,22472.0,bearish
0,1970-01-01 00:00:00.000000025+00:00,1416.5999755859375,1416.5999755859375,1415.5,1416.5999755859375,41491.0,doji
0,1970-01-01 00:00:00.000000026+00:00,1416.199951171875,1419.0999755859375,1416.199951171875,1418.699951171875,28898.0,bullish
0,1970-01-01 00:00:00.000000027+00:00,1419.0,1421.699951171875,1419.0,1420.0,40299.0,bullish
0,1970-01-01 00:00:00.000000028+00:00,1420.0,1420.0,1416.5,1417.0,40571.0,bearish
0,1970-01-01 00:00:00.000000029+00:00,1417.0,1417.0,1415.300048828125,1415.300048828125,32936.0,bearish
0,1970-01-01 00:00:00.000000030+00:00,1415.0999755859375,1416.9000244140625,1415.0,1415.5,39124.0,bullish
0,1970-01-01 00:00:00.000000031+00:00,1415.5,1416.5999755859375,1415.0,1416.199951171875,35406.0,bullish
0,1970-01-01 00:00:00.000000032+00:00,1416.300048828125,1417.0999755859375,1416.0,1417.0,6293.0,bullish
0,1970-01-01 00:00:00.000000033+00:00,1417.199951171875,1417.5999755859375,1417.199951171875,1417.300048828125,9778.0,bullish
0,1970-01-01 00:00:00.000000034+00:00,1417.4000244140625,1419.0999755859375,1417.4000244140625,1419.0999755859375,11141.0,bullish
0,1970-01-01 00:00:00.000000035+00:00,1418.4000244140625,1419.0,1417.5999755859375,1418.800048828125,11864.0,bullish
0,1970-01-01 00:00:00.000000036+00:00,1418.800048828125,1419.300048828125,1418.5,1419.0999755859375,6079.0,bullish
0,1970-01-01 00:00:00.000000037+00:00,1419.0999755859375,1419.5,1418.9000244140625,1419.300048828125,7734.0,bullish
0,1970-01-01 00:00:00.000000038+00:00,1419.0,1419.4000244140625,1419.0,1419.0,12410.0,doji
0,1970-01-01 00:00:00.000000039+00:00,1419.0999755859375,1419.5999755859375,1417.199951171875,1419.4000244140625,34596.0,bullish
0,1970-01-01 00:00:00.000000040+00:00,1419.5999755859375,1420.800048828125,1417.9000244140625,1417.9000244140625,32221.0,bearish
