timestamp,datetime,open,high,low,close,volume,candle_type
1747958400,2025-05-23,3477.0,3535.0,3465.60009765625,3514.60009765625,1274331,bullish
1748217600,2025-05-26,3521.0,3545.0,3510.10009765625,3537.300048828125,967470,bullish
1748304000,2025-05-27,3532.0,3540.0,3483.10009765625,3498.699951171875,2467680,bearish
1748390400,2025-05-28,3520.0,3529.0,3493.0,3497.699951171875,1222933,bearish
1748476800,2025-05-29,3504.699951171875,3532.5,3486.5,3498.10009765625,3188072,bearish
1748563200,2025-05-30,3490.0,3506.699951171875,3453.10009765625,3463.39990234375,3404365,bearish
1748822400,2025-06-02,3450.0,3460.0,3418.60009765625,3449.800048828125,1877585,bearish
1748908800,2025-06-03,3446.0,3473.5,3400.5,3405.199951171875,2848125,bearish
1748995200,2025-06-04,3389.0,3394.800048828125,3370.0,3380.89990234375,2544807,bearish
1749081600,2025-06-05,3409.0,3409.0,3363.699951171875,3371.10009765625,3584683,bearish
1749168000,2025-06-06,3371.10009765625,3390.89990234375,3358.699951171875,3384.199951171875,2070390,bullish
1749427200,2025-06-09,3400.0,3434.0,3390.89990234375,3421.89990234375,1718678,bullish
1749513600,2025-06-10,3440.0,3485.800048828125,3423.199951171875,3462.89990234375,2419874,bullish
1749600000,2025-06-11,3470.0,3489.0,3449.10009765625,3471.89990234375,2847013,bullish
1749686400,2025-06-12,3471.89990234375,3474.699951171875,3423.199951171875,3434.199951171875,4060134,bearish
1749772800,2025-06-13,3393.199951171875,3450.5,3393.199951171875,3445.699951171875,2178493,bullish
1750032000,2025-06-16,3440.0,3509.0,3426.199951171875,3496.300048828125,1934088,bullish
1750118400,2025-06-17,3510.0,3520.0,3488.10009765625,3515.300048828125,2111940,bullish
1750204800,2025-06-18,3519.10009765625,3538.0,3443.10009765625,3451.39990234375,2696327,bearish
1750291200,2025-06-19,3450.0,3451.0,3413.0,3424.0,2672768,bearish
1750377600,2025-06-20,3425.0,3446.300048828125,3410.89990234375,3435.699951171875,2351248,bullish
1750636800,2025-06-23,3415.0,3425.0,3370.0,3393.60009765625,3123421,bearish
1750723200,2025-06-24,3434.60009765625,3442.10009765625,3382.0,3390.39990234375,3403048,bearish
1750809600,2025-06-25,3407.300048828125,3450.0,3400.0,3444.800048828125,1757699,bullish
1750896000,2025-06-26,3444.800048828125,3451.39990234375,3415.300048828125,3441.800048828125,2879106,bearish
1750982400,2025-06-27,3455.0,3466.39990234375,3431.0,3441.10009765625,1778433,bearish
1751241600,2025-06-30,3439.89990234375,3464.89990234375,3430.0,3462.0,1468351,bullish
1751328000,2025-07-01,3455.0,3485.0,3413.5,3429.699951171875,2375183,bearish
1751414400,2025-07-02,3487.199951171875,3489.89990234375,3420.0,3423.300048828125,3090585,bearish
1751500800,2025-07-03,3430.0,3435.300048828125,3397.60009765625,3400.800048828125,2531870,bearish
1751587200,2025-07-04,3408.0,3427.0,3390.10009765625,3419.800048828125,1109320,bullish
1751846400,2025-07-07,3418.300048828125,3426.10009765625,3408.39990234375,3411.699951171875,1639174,bearish
1751932800,2025-07-08,3405.0,3425.0,3393.39990234375,3406.199951171875,2325242,bullish
1752019200,2025-07-09,3410.0,3414.0,3367.0,3383.800048828125,2034938,bearish
1752105600,2025-07-10,3380.0,3399.0,3356.0,3382.0,3035012,bullish
1752192000,2025-07-11,3299.89990234375,3335.0,3261.10009765625,3266.0,7635550,bearish
1752451200,2025-07-14,3266.0,3272.0,3200.0,3222.699951171875,3924009,bearish
1752537600,2025-07-15,3206.0,3259.39990234375,3206.0,3252.300048828125,2590889,bullish
1752624000,2025-07-16,3227.0,3244.89990234375,3220.60009765625,3233.10009765625,2540733,bullish
1752710400,2025-07-17,3224.10009765625,3242.0,3204.10009765625,3209.199951171875,2947640,bearish
1752796800,2025-07-18,3225.0,3228.800048828125,3187.0,3189.89990234375,3432645,bearish
1753056000,2025-07-21,3190.0,3197.60009765625,3152.0,3158.199951171875,3844346,bearish
1753142400,2025-07-22,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,doji
1753228800,2025-07-23,3159.60009765625,3182.0,3157.60009765625,3179.10009765625,1922875,bullish
1753315200,2025-07-24,3165.10009765625,3173.699951171875,3140.0,3148.0,2934778,bearish
1753401600,2025-07-25,3140.0,3156.89990234375,3125.60009765625,3135.800048828125,2568917,bearish
1753660800,2025-07-28,3110.0,3118.0,3069.89990234375,3079.300048828125,3374473,bearish
1753747200,2025-07-29,3060.0,3074.0,3041.199951171875,3056.0,4785312,bearish
1753833600,2025-07-30,3060.0,3069.0,3047.199951171875,3053.60009765625,2880121,bearish
1753920000,2025-07-31,3041.699951171875,3059.800048828125,3015.0,3036.800048828125,2968371,bearish
1754006400,2025-08-01,3029.89990234375,3036.800048828125,3000.0,3003.0,2053847,bearish
1754265600,2025-08-04,3009.10009765625,3079.39990234375,2991.60009765625,3074.39990234375,2519252,bullish
1754352000,2025-08-05,3074.39990234375,3077.5,3042.0,3063.89990234375,1927996,bearish
1754438400,2025-08-06,3063.0,3066.800048828125,3026.0,3032.300048828125,1487081,bearish
1754524800,2025-08-07,3016.0,3051.60009765625,3010.89990234375,3047.0,2543076,bullish
1754611200,2025-08-08,3048.10009765625,3059.800048828125,3025.0,3036.39990234375,2762140,bearish
1754870400,2025-08-11,3036.39990234375,3049.89990234375,3021.300048828125,3040.800048828125,1884215,bullish
1754956800,2025-08-12,3041.0,3096.39990234375,3026.89990234375,3035.39990234375,3358232,bearish
1755043200,2025-08-13,3036.10009765625,3044.39990234375,3028.60009765625,3036.199951171875,2148166,bullish
1755129600,2025-08-14,3034.0,3055.89990234375,3019.10009765625,3022.300048828125,3342174,bearish
1755475200,2025-08-18,3046.5,3049.0,3003.39990234375,3011.199951171875,2945609,bearish
1755561600,2025-08-19,3011.199951171875,3025.0,3011.10009765625,3016.199951171875,2650784,bullish
1755648000,2025-08-20,3010.89990234375,3103.39990234375,3010.89990234375,3098.60009765625,4952358,bullish
1755734400,2025-08-21,3130.0,3130.0,3083.10009765625,3102.60009765625,3230726,bearish
1755820800,2025-08-22,3086.0,3095.699951171875,3050.0,3054.0,1593791,bearish
1756080000,2025-08-25,3087.300048828125,3152.0,3077.10009765625,3140.60009765625,3448370,bullish
1756166400,2025-08-26,3129.0,3162.0,3120.0,3157.199951171875,5522097,bullish
1756339200,2025-08-28,3145.0,3146.5,3086.5,3093.699951171875,3116051,bearish
1756425600,2025-08-29,3093.0,3115.0,3077.199951171875,3084.699951171875,2271789,bearish
1756684800,2025-09-01,3090.0,3131.10009765625,3090.0,3112.60009765625,1246862,bullish
1756771200,2025-09-02,3121.10009765625,3155.0,3103.10009765625,3111.5,2185229,bearish
1756857600,2025-09-03,3129.89990234375,3141.89990234375,3088.0,3097.5,1799774,bearish
1756944000,2025-09-04,3116.0,3118.0,3090.800048828125,3095.699951171875,1481391,bearish
1757030400,2025-09-05,3097.10009765625,3103.39990234375,3028.60009765625,3048.300048828125,2802055,bearish
1757289600,2025-09-08,3050.0,3064.89990234375,3016.0,3019.0,2626187,bearish
1757376000,2025-09-09,3032.10009765625,3060.0,3030.800048828125,3049.39990234375,2489301,bullish
1757462400,2025-09-10,3056.39990234375,3122.699951171875,3053.39990234375,3110.0,2079428,bullish
1757548800,2025-09-11,3139.0,3139.0,3110.10009765625,3124.199951171875,2263446,bearish
1757635200,2025-09-12,3144.0,3148.699951171875,3121.0,3133.39990234375,1447167,bearish
1757894400,2025-09-15,3134.0,3134.0,3096.0,3111.89990234375,1732539,bearish
1757980800,2025-09-16,3128.0,3150.0,3109.10009765625,3145.699951171875,2573429,bullish
1758067200,2025-09-17,3152.0,3182.39990234375,3142.39990234375,3172.800048828125,2418271,bullish
1758153600,2025-09-18,3185.0,3203.0,3161.39990234375,3176.699951171875,2633138,bearish
1758240000,2025-09-19,3170.0,3180.5,3144.0,3169.199951171875,4901694,bearish
1758499200,2025-09-22,3095.0,3106.89990234375,3065.0,3073.800048828125,3634901,bearish
1758585600,2025-09-23,3070.0,3080.699951171875,3052.0,3062.39990234375,3177741,bearish
1758672000,2025-09-24,3050.0,3057.0,3033.0,3035.39990234375,1625714,bearish
1758758400,2025-09-25,3022.0,3029.60009765625,2951.0,2957.39990234375,4974361,bearish
1758844800,2025-09-26,2941.0,2954.800048828125,2891.300048828125,2899.10009765625,3934636,bearish
1759104000,2025-09-29,2916.0,2929.300048828125,2894.0,2896.10009765625,3110035,bearish
1759190400,2025-09-30,2911.0,2915.300048828125,2885.10009765625,2888.39990234375,2253458,bearish
1759276800,2025-10-01,2891.0,2924.800048828125,2866.60009765625,2914.199951171875,1952902,bullish
1759449600,2025-10-03,2924.0,2924.0,2891.10009765625,2901.89990234375,2899519,bearish
1759708800,2025-10-06,2902.0,2993.60009765625,2895.60009765625,2988.39990234375,2112774,bullish
1759795200,2025-10-07,2995.0,3004.5,2955.5,2973.699951171875,3062943,bearish
1759881600,2025-10-08,2975.0,3043.0,2968.0,3027.199951171875,4121889,bullish
1759968000,2025-10-09,3034.0,3066.0,3020.0,3061.699951171875,3211304,bullish
1760054400,2025-10-10,3050.0,3070.0,3006.89990234375,3028.300048828125,8817365,bearish
1760313600,2025-10-13,3027.0,3035.5,2998.199951171875,3007.199951171875,2866865,bearish
1760400000,2025-10-14,3021.0,3027.199951171875,2955.5,2960.300048828125,3611416,bearish
1760486400,2025-10-15,2971.0,2979.699951171875,2951.0,2969.800048828125,4282226,bearish
1760572800,2025-10-16,2969.89990234375,2975.0,2943.10009765625,2970.699951171875,3251495,bullish
1760659200,2025-10-17,2970.0,2988.800048828125,2955.39990234375,2962.199951171875,4374683,bearish
1760918400,2025-10-20,2985.5,3023.0,2978.5,3015.199951171875,3133039,bullish
1761004800,2025-10-21,3031.10009765625,3031.800048828125,2996.0,3006.699951171875,310644,bearish
1761177600,2025-10-23,3055.0,3098.0,3036.10009765625,3073.199951171875,5564758,bullish
1761264000,2025-10-24,3080.0,3090.0,3058.300048828125,3063.199951171875,2684318,bearish
1761523200,2025-10-27,3066.5,3094.199951171875,3060.199951171875,3084.89990234375,1946312,bullish
1761609600,2025-10-28,3076.0,3090.199951171875,3040.199951171875,3057.89990234375,3470737,bearish
1761696000,2025-10-29,3057.89990234375,3076.0,3046.10009765625,3057.60009765625,2895420,bearish
1761782400,2025-10-30,3049.10009765625,3063.800048828125,3032.800048828125,3035.300048828125,2241536,bearish
1761868800,2025-10-31,3035.0,3067.39990234375,3025.10009765625,3058.0,1868085,bullish
1762128000,2025-11-03,3046.89990234375,3058.0,3010.0,3016.800048828125,2194877,bearish
1762214400,2025-11-04,3019.60009765625,3029.300048828125,2976.0,2990.199951171875,2670720,bearish
1762387200,2025-11-06,2990.10009765625,3024.0,2990.0,3010.89990234375,2542721,bullish
1762473600,2025-11-07,3001.0,3004.0,2960.5,2991.800048828125,1830520,bearish
1762732800,2025-11-10,2993.0,3047.89990234375,2992.0,3025.199951171875,1556656,bullish
1762819200,2025-11-11,3045.0,3055.699951171875,3018.0,3047.0,2806868,bullish
1762905600,2025-11-12,3060.0,3136.39990234375,3057.10009765625,3131.800048828125,4460315,bullish
1762992000,2025-11-13,3131.800048828125,3131.89990234375,3102.0,3105.699951171875,1740435,bearish
1763078400,2025-11-14,3090.0,3113.10009765625,3077.300048828125,3106.0,2210794,bullish
1763337600,2025-11-17,3106.0,3123.5,3086.60009765625,3102.199951171875,2232853,bearish
1763424000,2025-11-18,3102.0,3105.0,3078.0,3087.10009765625,2548350,bearish
1763510400,2025-11-19,3097.0,3155.0,3083.5,3147.699951171875,3151053,bullish
1763596800,2025-11-20,3148.0,3164.5,3138.10009765625,3144.800048828125,2700767,bearish
1763683200,2025-11-21,3144.800048828125,3170.0,3135.199951171875,3150.60009765625,4177037,bullish
1763942400,2025-11-24,3158.0,3178.89990234375,3131.0,3141.199951171875,6703764,bearish
1764028800,2025-11-25,3145.300048828125,3149.800048828125,3115.0,3119.199951171875,2737920,bearish
1764115200,2025-11-26,3118.800048828125,3178.0,3117.0,3162.89990234375,2508527,bullish
1764201600,2025-11-27,3180.0,3180.0,3125.0,3136.60009765625,2836233,bearish
1764288000,2025-11-28,3140.0,3147.300048828125,3125.0,3137.5,1616690,bearish
1764547200,2025-12-01,3137.89990234375,3154.0,3122.199951171875,3133.39990234375,1747647,bearish
1764633600,2025-12-02,3131.0,3144.0,3120.39990234375,3135.699951171875,2512003,bullish
1764720000,2025-12-03,3140.0,3211.89990234375,3139.0,3180.0,3952112,bullish
1764806400,2025-12-04,3194.0,3250.0,3187.39990234375,3229.199951171875,5025905,bullish
1764892800,2025-12-05,3230.0,3271.60009765625,3222.39990234375,3238.199951171875,5244013,bullish
1765152000,2025-12-08,3243.0,3259.89990234375,3208.60009765625,3236.5,2544725,bearish
1765238400,2025-12-09,3230.0,3233.699951171875,3181.199951171875,3208.300048828125,2734893,bearish
1765324800,2025-12-10,3225.0,3225.0,3178.10009765625,3189.199951171875,1386849,bearish
1765411200,2025-12-11,3205.0,3208.39990234375,3153.10009765625,3191.89990234375,1914362,bearish
1765497600,2025-12-12,3197.699951171875,3223.0,3185.699951171875,3220.5,1146554,bullish
1765756800,2025-12-15,3211.10009765625,3238.199951171875,3197.300048828125,3230.199951171875,1562190,bullish
1765843200,2025-12-16,3220.0,3220.0,3191.10009765625,3205.10009765625,1734623,bearish
1765929600,2025-12-17,3200.5,3236.89990234375,3200.5,3217.800048828125,1376350,bullish
1766016000,2025-12-18,3228.0,3287.800048828125,3221.0,3280.800048828125,2307422,bullish
1766102400,2025-12-19,3299.0,3317.89990234375,3278.800048828125,3282.0,3902511,bearish
1766361600,2025-12-22,3310.0,3328.60009765625,3291.0,3324.89990234375,2632816,bullish
1766448000,2025-12-23,3319.89990234375,3319.89990234375,3293.5,3310.0,2365420,bearish
1766534400,2025-12-24,3304.10009765625,3327.10009765625,3296.10009765625,3319.0,1367708,bullish
1766707200,2025-12-26,3313.10009765625,3320.0,3271.800048828125,3280.0,1176664,bearish
1766966400,2025-12-29,3280.0,3288.0,3242.89990234375,3251.5,2079473,bearish
1767052800,2025-12-30,3250.0,3267.5,3239.5,3246.800048828125,2807593,bearish
